chain,mall_id,store_name_raw,category,floor,building,phone,source,scraped_at
sm,s-maison,BUFFALO WILD WINGS,dining,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,BUTTER ENSAYMADAS,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,CASA EURO,home,Ground Floor,MALL,,sm-api,2026-08-30
sm,s-maison,CASA EURO,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,CHINA BANK,undefined,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,CHRONOS,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,COLE HAAN,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,DAE JOA GEM,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,DC DELIGHTS,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,DIGITAL WALKER,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,DIRECTORS CLUB,cinema,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,EAU THERMALE AV?NE,undefined,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,EAU THERMALE AVENE,wellness,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,EMPIRE GOLF,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,FAMOUS AMOS,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,FULLY BOOKED,hobbies-and-specialty,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,FULLY BOOKED,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,GAN ADVANCED OSSEOINTEGRATION CENTER,wellness,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,HARD ROCK CAFE,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,HARRY'S CAFE,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,HEALTHY OPTIONS,wellness,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,ITALIANNI'S,dining,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,IVY LANE BY NATURAL ART,hobbies-and-specialty,Ground Floor,MALL,,sm-api,2026-08-30
sm,s-maison,K & CO,shopping,Ground Floor,MALL,,sm-api,2026-08-30
sm,s-maison,K COMPANY,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,KEE WAH BAKERY,dining,Ground Floor,MALL,,sm-api,2026-08-30
sm,s-maison,KEE WAH BAKERY,dining,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,LA CREPERIE,dining,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,LARRAZABAL EYE,services,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,LARTIZAN,services,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,LAS FLORES,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,LOCAVORE,dining,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,LOLA CAF?,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,LOLA CAFE,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,LUCELL,cyberzone,Ground Floor,MALL,,sm-api,2026-08-30
sm,s-maison,LUCELL,undefined,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,MAMOU,dining,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,MAMOU,dining,Ground Floor,MALL,,sm-api,2026-08-30
sm,s-maison,MEET FRESH,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,MELE + MARIE,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,MIND CHAMPS INTERNATIONAL PRESCHOOL,entertainment,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,MOBILE CARE BY POWER MAC CENTER,cyberzone,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,MONO MANSION,undefined,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,MORESSI,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,MY SOUTH HALL,dining,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,NONO'S,dining,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,OH HOLIDAY APOTHECARY,wellness,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,OSIM,home,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,OVERDOUGHS,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,PANDORA,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,PARADISE DYNASTY,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,PARIS MIKI,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,PINK PARLOUR,wellness,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,PINK PARLOUR PRESTIGE,undefined,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,REV,undefined,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,ROSSINI RISTORANTE ITALIANO,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,SHOE GAME,shopping,Ground Floor,MALL,,sm-api,2026-08-30
sm,s-maison,SHOE GAME,undefined,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,SIKLAB,undefined,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,SPACE ARCADE,undefined,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,SPACE TIME CUBE,entertainment,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,SPACE X TIME CUBE,entertainment,Ground Floor,MALL,,sm-api,2026-08-30
sm,s-maison,STARBUCKS RESERVE,dining,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,STATEMENT THEORY,home,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,STRIP MINISTRY OF WAXING,wellness,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,TENG ROMA,wellness,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,TEXAS ROADHOUSE,dining,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,THE COFFEE BEAN TEA LEAF,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,THE DESSERT MUSEUM,entertainment,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,THE LOOP BY POWER MAC CENTER,cyberzone,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,THE MANDARA SPA RELAXATION,wellness,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,TITAN,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,TITAN BARBERSHOP,services,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,TRUE RELIGION,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,TSUJIRI,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,TSUKADA NOJO,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,TUNG LOK SEAFOOD,dining,Ground Floor,MALL,,sm-api,2026-08-30
sm,s-maison,TUNG LOK SEAFOOD,dining,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,UCC MENTORE,dining,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,UKIYO BEAUTY BAR,wellness,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,UMA UMA,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,UMI MATSU,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,URBAN ATHLETICS,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,WATAMI GRILL SUSHI BAR,dining,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,XO 46 HERITAGE BISTRO,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,s-maison,YANKEE CANDLE,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,s-maison,YUGEN,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sky-ranch-baguio,SKY RANCH,entertainment,MAIN,MAIN BUILDING,,sm-api,2026-08-30
sm,sky-ranch-pampanga,SKY RANCH,entertainment,MAIN,MAIN BUILDING,,sm-api,2026-08-30
sm,sky-ranch-tagaytay,SKY RANCH,entertainment,MAIN,MAIN,,sm-api,2026-08-30
sm,sm-aura,ACE HARDWARE,home,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,ALDO,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,ALL FLIP FLOPS,shopping,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,ALTERATIONS PLUS,hobbies-and-specialty,Basement 1,MALL,,sm-api,2026-08-30
sm,sm-aura,AMERICAN EAGLE,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,ANTA SPORTS,shopping,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,ARROW,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,AU BEAU BLANC CLEANERS,hobbies-and-specialty,Basement 1,MALL,,sm-api,2026-08-30
sm,sm-aura,AYUMI JAPAN EYELASH NAIL ART SALON,wellness,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,BABY COMPANY,shopping,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,BAKEBE,entertainment,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,BALLET PHILIPPINES,entertainment,6th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,BANANA LEAF,dining,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,BANCO DE ORO,atm,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,BARCINO WINE RESTO BAR,dining,5th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,BASEMENT SALON,wellness,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,BENCH,shopping,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,BIRKENSTOCK,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,BOBBI BROWN,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,BOSE,cyberzone,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,BREADTALK,dining,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,BROWNIES UNLIMITED,dining,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,BRUNOS BARBERS,wellness,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,BUREAU OF IMMIGRATION,government-offices,8th floor,SM AURA TOWER,,sm-api,2026-08-30
sm,sm-aura,CAFE MARY GRACE,dining,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,CALL IT SPRING,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,CAMERAHAUS PLUS,cyberzone,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,CAPITAL,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,CHARLES & KEITH,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,CHATIME,dining,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,CHINA BANK,atm,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,CIBO,dining,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,CINNABON,dining,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,CISCO SYSTEMS MANAGEMENT B V,others,26th floor,SM AURA TOWER,,sm-api,2026-08-30
sm,sm-aura,CITY GOVERNMENT OF TAGUIG SATELLITE OFFICE,government-offices,9th floor,SM AURA TOWER,,sm-api,2026-08-30
sm,sm-aura,CLINIQUE,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,CLUBE MELISSA,shopping,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,COLE HAAN,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,COLUMBIA SPORTSWEAR,shopping,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,COMMONWEALTH,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,COS,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,COTTON ON,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,CRATE BARREL,home,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,CUTS 4 TOTS HAIR SALON,wellness,Basement 1,MALL,,sm-api,2026-08-30
sm,sm-aura,DATABLITZ,cyberzone,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,DHL,hobbies-and-specialty,Basement 1,MALL,,sm-api,2026-08-30
sm,sm-aura,DIGITAL WALKER,shopping,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,DIOR,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,DIRECTORS CLUB,cinema,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,DOCTOR LEATHER,hobbies-and-specialty,Basement 1,MALL,,sm-api,2026-08-30
sm,sm-aura,DR KONG,shopping,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,DYSON,cyberzone,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,EMPIRE GOLF,shopping,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,EO PREMIER,shopping,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,EST BY GRAND CASTELLA,dining,5th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,ESTEE LAUDER,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,ETAM,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,EVER NEW,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,EYE SOCIETY,shopping,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,FAX PARCEL PRINT,hobbies-and-specialty,Basement 1,MALL,,sm-api,2026-08-30
sm,sm-aura,FITNESS FIRST,wellness,17th floor,SM AURA TOWER,,sm-api,2026-08-30
sm,sm-aura,FITNESS FIRST,wellness,5th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,FORME,shopping,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,FRANKIE AND FRIENDS,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,FRANKIES NEW YORK BUFFALO WINGS,dining,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,FRENCH TIPS,wellness,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,FULLY BOOKED,hobbies-and-specialty,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,GARMIN,shopping,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,GENKI SUSHI,dining,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,GINGERSNAPS,shopping,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,GNC LIVE WELL,wellness,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,GONG CHA,dining,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,GREAT IMAGE,cyberzone,Basement 1,MALL,,sm-api,2026-08-30
sm,sm-aura,GREYHOUND CAFE,dining,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,H&M,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,HAPPY SKIN,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,HEALTHY OPTIONS,wellness,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,HEALTHY SHABU SHABU PRIME,dining,5th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,HERSCHEL,shopping,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,HI-PRECISION DIAGNOSTICS PLUS,wellness,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,HONOLULU HK BAKERY CAFE,dining,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,HUAWEI,cyberzone,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,HYDRO FLASK,shopping,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,IDEAL VISION CENTER,shopping,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,IKKORYU FUKUOKA RAMEN,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,IMAX,cinema,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,JAMBA JUICE,dining,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,JINJOO KOREAN RESTAURANT,dining,5th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,JINS,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,JLINDEBERG,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,JO MALONE LONDON,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,JOLLIBEE,dining,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,KASHIECA,shopping,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,KERASTASE PRESTIGE SALON,wellness,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,KFC,dining,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,KIEHLS,wellness,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,KIPLING,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,KLINIKWATCH SERVICE CENTER,hobbies-and-specialty,Basement 1,MALL,,sm-api,2026-08-30
sm,sm-aura,KULTURA,home,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,LAND REGISTRATION AUTHORITY,government-offices,8th floor,SM AURA TOWER,,sm-api,2026-08-30
sm,sm-aura,LBC EXPRESS,hobbies-and-specialty,Basement 1,MALL,,sm-api,2026-08-30
sm,sm-aura,LEVIS,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,LOOK AT ME,wellness,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,LUGANG CAFE,dining,5th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,MAC,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,MANAM COMFORT FILIPINO,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,MARKS & SPENCER,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,MAXWAX,wellness,Basement 1,MALL,,sm-api,2026-08-30
sm,sm-aura,MCDONALDS,dining,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,MEMO,shopping,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,MESA FILIPINO MODERNE,dining,5th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,MI,cyberzone,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,MOSAIC,shopping,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,MOTOSTYLE,hobbies-and-specialty,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,MR QUICKIE,hobbies-and-specialty,Basement 1,MALL,,sm-api,2026-08-30
sm,sm-aura,MY DIAMOND,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,NADAI FUJISOBA,dining,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,NANYANG KOPI TIAM,dining,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,NATIONAL BOOKSTORE,hobbies-and-specialty,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,NEW ERA,shopping,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,NIU,dining,6th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,OAKLEY,shopping,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,OGETSU HIME,dining,5th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,ONITSUKA TIGER,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,OTTER BOX,cyberzone,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,OXGN,shopping,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,PAG-IBIG,government-offices,7th floor,SM AURA TOWER,,sm-api,2026-08-30
sm,sm-aura,PANDORA,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,PAPER MOON,dining,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,PARADISE DYNASTY,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,PARFOIS,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,PATTON,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,PAUL BOULANGERIE-PATISSERIE-SALON DE THE-RESTAURANT,dining,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,PEDRO,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,PENSHOPPE,shopping,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,PEPPER LUNCH EXPRESS,dining,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,PET EXPRESS,hobbies-and-specialty,Basement 1,MALL,,sm-api,2026-08-30
sm,sm-aura,PHILHEALTH,government-offices,7th floor,SM AURA TOWER,,sm-api,2026-08-30
sm,sm-aura,PHLPOST,others,7th floor,SM AURA TOWER,,sm-api,2026-08-30
sm,sm-aura,PINKBERRY,dining,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,PIXEL POINT BY PHOTOLINE,cyberzone,Basement 1,MALL,,sm-api,2026-08-30
sm,sm-aura,PLAINS & PRINTS,shopping,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,PLAY WORKS,entertainment,6th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,POWER MAC CENTER,cyberzone,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,PREGO TRATTORIA,dining,5th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,PRESS PLAY PICTURES PHILS INC,others,28th floor,SM AURA TOWER,,sm-api,2026-08-30
sm,sm-aura,QUIKSILVER,shopping,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,RAMEN NAGI,dining,5th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,REGATTA,shopping,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,ROCKSTAR BY CENTERSTAGE,dining,5th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,ROLEX,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,RONNIE JOE,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,SALOMON,shopping,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,SAMSUNG,cyberzone,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,SCRIBE WRITING ESSENTIALS,hobbies-and-specialty,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,SEATTLES BEST COFFEE,dining,UGF/GF/FF,SM AURA TOWER,,sm-api,2026-08-30
sm,sm-aura,SEIKO PREMIUM STORE,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,SIZZLING PLATE,dining,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,SM APPLIANCE CENTER,cyberzone,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,SM CINEMA,cinema,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,SM FOODCOURT,dining,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,SM SUPERMARKET,shopping,Basement 1,MALL,,sm-api,2026-08-30
sm,sm-aura,SMART,cyberzone,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,SNACKTIME,dining,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,SNACKTIME - DC,dining,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,SNACKTIME - IMAX,dining,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,SPEEDO,shopping,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,SPERRY TOP-SIDER,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,SPORTS CENTRAL,shopping,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,SSS,government-offices,7th floor,SM AURA TOWER,,sm-api,2026-08-30
sm,sm-aura,STACCATO,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,STARBUCKS COFFEE,dining,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,STRADIVARIUS,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,SUNIWAY GROUP OF COMPANIES INC,others,17th floor,SM AURA TOWER,,sm-api,2026-08-30
sm,sm-aura,SUSHI NORI,dining,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,TABAS BARBERSHOP AND HABERDASHERY,wellness,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,TECHNO KID,cyberzone,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,THE COFFEE BEAN TEA LEAF,dining,5th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,THE SM STORE,shopping,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,THULE,shopping,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,TIGER SUGAR,dining,5th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,TIMEZONE,entertainment,5th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,TOBY'S ESTATE,dining,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,TOBYS,shopping,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,TONI GUY,wellness,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,TOY KINGDOM,hobbies-and-specialty,3rd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,TRIUMPH,shopping,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-aura,TSOKOLATERIA,dining,5th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,TSUJIRI,dining,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,TUAN TUAN,dining,5th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,UNIQLO,shopping,UGF/GF/FF,MALL,,sm-api,2026-08-30
sm,sm-aura,WATSONS,wellness,Low Ground,MALL,,sm-api,2026-08-30
sm,sm-aura,WONDER PHOTO SHOP,shopping,4th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,YABU,dining,5th floor,MALL,,sm-api,2026-08-30
sm,sm-aura,YVES ROCHER,wellness,2nd floor,MALL,,sm-api,2026-08-30
sm,sm-by-the-bay,BIKE MY WAY,shopping,UGF/GF/FF,By The Bay,,sm-api,2026-08-30
sm,sm-by-the-bay,BLACKBEARD'S SEAFOOD ISLAND,dining,UGF/GF/FF,LIGHTHOUSE @  BLDG. G,,sm-api,2026-08-30
sm,sm-by-the-bay,BLACKBEARD'S SEAFOOD ISLAND BIKERS CAFE,dining,UGF/GF/FF,BUILDING G,,sm-api,2026-08-30
sm,sm-by-the-bay,BLVCK CAFE,dining,BY THE BAY LEISURE PARK,BY THE BAY LEISURE PARK,,sm-api,2026-08-30
sm,sm-by-the-bay,BUFFET 101,dining,UGF/GF/FF,BUILDING K,,sm-api,2026-08-30
sm,sm-by-the-bay,BUKO JUAN,dining,BY THE BAY LEISURE PARK,BY THE BAY LEISURE PARK,,sm-api,2026-08-30
