brand_key,display_name,chain,mall_id,mall_name,region
itallanis,Itallani's (NEW),robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
italiannis restaurant,Italianni’s Restaurant,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
italiannis baker & cook,ITALIANNI'S / BAKER & COOK,ayala,ayala-up-town-center,U. P. Town Center,metro-manila
it solutions cph,IT SOLUTIONS CPH,sm,sm-city-manila,SM City Manila,metro-manila
it solutions,IT SOLUTIONS,robinsons,galleria-south,Robinsons Galleria South,south-luzon
it serve computer,It Serve Computer,ortigas,greenhills,Greenhills,metro-manila
it republic,IT REPUBLIC,sm,smdc-sun-mall,SMDC Sun Mall,metro-manila
it alley,IT ALLEY,ayala,ayala-market-market,Market! Market!,metro-manila
istudioplus,ISTUDIOPLUS,sm,sm-city-manila,SM City Manila,metro-manila
istore digital lifestyle retail,Istore Digital Lifestyle Retail,filinvest,dumaguete,Filinvest Malls Dumaguete,visayas
issy cosmetics,Issy Cosmetics,megaworld,uptown-mall,Uptown Mall,metro-manila
issue,Issue,ortigas,greenhills,Greenhills,metro-manila
isport,iSPORT,robinsons,robinsons-butuan,Robinsons Place Butuan,mindanao
ismile dental clinc,ISMILE DENTAL CLINC,sm,sm-city-sorsogon,SM City Sorsogon,south-luzon
ismart cellphone accessories & merchandising,Ismart Cellphone Accessories & Merchandising,robinsons,robinsons-antique,Robinsons Place Antique,visayas
islands juice,Islands Juice,ortigas,greenhills,Greenhills,metro-manila
island tea company,ISLAND TEA COMPANY,sm,sm-city-baguio,SM City Baguio,north-luzon
island spa,Island Spa,megaworld,newport-city,Newport City,metro-manila
island coffee club,ISLAND COFFEE CLUB,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
iskin cafe,ISKIN CAFÉ,sm,smdc-air-mall,SMDC Air Mall,metro-manila
iskin aesthetic lifestyle,iSKIN AESTHETIC LIFESTYLE,sm,smdc-air-mall,SMDC Air Mall,metro-manila
isabella by bebe de dieu,ISABELLA BY BEBE DE DIEU,sm,sm-city-calamba,SM City Calamba,south-luzon
innovatronix inc,INNOVATRONIX INC.,starmall,edsa-shaw,Starmall EDSA-Shaw,metro-manila
innovator,Innovator,ortigas,greenhills,Greenhills,metro-manila
inland corporation,INLAND CORPORATION,sm,sm-cdo-downtown,SM CDO Downtown Premier,mindanao
inkwell tattoo,Inkwell Tattoo,megaworld,newport-city,Newport City,metro-manila
ilonggo express,ILONGGO EXPRESS,robinsons,robinsons-sta-rosa,Robinsons Sta. Rosa,south-luzon
iloko empanada,ILOKO EMPANADA,sm,sm-city-rosales,SM City Rosales,north-luzon
iloilo southprime,ILOILO SOUTHPRIME,sm,sm-city-iloilo,SM City Iloilo,visayas
iloilo grace pharmacy,Iloilo Grace Pharmacy,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
iloilo doctorss clinic,Iloilo Doctors's Clinic,robinsons,robinsons-iloilo,Robinsons Place Iloilo,visayas
iloilo doctors clinic laboratory services,ILOILO DOCTORS CLINIC LABORATORY SERVICES,sm,sm-city-iloilo,SM City Iloilo,visayas
iloilo bingo,ILOILO BINGO,sm,sm-city-iloilo,SM City Iloilo,visayas
ilocos pet clinic,Ilocos Pet Clinic,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
ilocandia blind massage 2004,ILOCANDIA BLIND MASSAGE 2004,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
illy,ILLY,robinsons,opus,Opus Mall,metro-manila
illumina derma clinic,Illumina Derma Clinic,ortigas,tiendesitas,Tiendesitas,metro-manila
iligan light,Iligan Light,robinsons,robinsons-iligan,Robinsons Place Iligan,mindanao
iliberty,Iliberty,robinsons,robinsons-santiago,Robinsons Place Santiago,north-luzon
ileco 1,Ileco 1,robinsons,robinsons-pavia,Robinsons Place Pavia,visayas
ilash extensions,Ilash Extensions,megaworld,lucky-chinatown-imperial-wing,Lucky Chinatown - Imperial Wing,metro-manila
ilash,Ilash,ortigas,greenhills,Greenhills,metro-manila
il padrino coffee,IL PADRINO COFFEE,sm,sm-city-baguio,SM City Baguio,north-luzon
il lupino trattoria & wine bar,IL LUPINO TRATTORIA & WINE BAR,robinsons,opus,Opus Mall,metro-manila
il fragranza,IL FRAGRANZA,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
ikshava juice,Ikshava Juice,filinvest,festival-mall,Festival Mall,metro-manila
ikinari steakhouse,IKINARI STEAKHOUSE,robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
ikinari steak,IKINARI STEAK,sm,moa-square,MOA Square,metro-manila
ikigai,IKIGAI,ayala,ayala-manila-bay,Ayala Malls Manila Bay,metro-manila
ikebukuro japanese resto bar,IKEBUKURO JAPANESE RESTO BAR,ayala,ayala-solenad,Ayala Malls Nuvali,south-luzon
ikea cakes & snacks i,Ikea Cakes & Snacks I 0961-971-2089,robinsons,robinsons-ormoc,Robinsons Place Ormoc,visayas
ikea,IKEA,sm,moa-square,MOA Square,metro-manila
ikarao,Ikarao,filinvest,festival-mall,Festival Mall,metro-manila
ihearbetternow,iHearBetterNow 0917-794-4327,robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
ihaw juan,IHAW JUAN,sm,sm-city-clark,SM City Clark,north-luzon
ilonggo grill,Ilonggo Grill,filinvest,festival-mall,Festival Mall,metro-manila
ilvapore coffee house,ILVAPORE COFFEE HOUSE,robinsons,robinsons-cagayan-de-oro,Robinsons Cagayan de Oro,mindanao
immense food,Immense Food,megaworld,lucky-chinatown-imperial-wing,Lucky Chinatown - Imperial Wing,metro-manila
infinity smile dental clinic,INFINITY SMILE DENTAL CLINIC (0926-582-6832 /0953-913-7138),robinsons,robinsons-cagayan-de-oro,Robinsons Cagayan de Oro,mindanao
inkrite ink refilling station,INKRITE INK REFILLING STATION,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
ink n print,Ink N’ Print,filinvest,festival-mall,Festival Mall,metro-manila
ink master,INK MASTER,sm,sm-city-santa-rosa,SM City Santa Rosa,south-luzon
ink fairness,Ink Fairness,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
ink 1,INK 1,sm,sm-city-bacoor,SM City Bacoor,south-luzon
inihaw republic,INIHAW REPUBLIC,sm,sm-city-urdaneta-central,SM City Urdaneta Central,north-luzon
inglorious cookies,INGLORIOUS COOKIES,ayala,ayala-malls-central-bloc,Ayala Malls Central Bloc,visayas
infonec kiosk,Infonec Kiosk,araneta,farmers-plaza,Farmers Plaza,metro-manila
infonec,INFONEC,sm,sm-city-novaliches,SM City Novaliches,metro-manila
infomax gold,INFOMAX GOLD,ayala,ayala-trinoma,Trinoma,metro-manila
infintea,INFINTEA,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
infinix ms twirling ice cream,Infinix Ms. Twirling Ice Cream,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
infinix i,Infinix I 0938-742-3817,robinsons,robinsons-ormoc,Robinsons Place Ormoc,visayas
infinitea i,INFINITEA I 0975-523-3343,robinsons,robinsons-ormoc,Robinsons Place Ormoc,visayas
imperial dance studio,Imperial Dance Studio,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
infinite mobile solutions,Infinite Mobile Solutions,robinsons,robinsons-pavia,Robinsons Place Pavia,visayas
indio,Indio,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
indigo profiles salon,Indigo / Profiles Salon,megaworld,clubhouse-temple-drive,The Clubhouse at Temple Drive,metro-manila
inchrist city church,INCHRIST CITY CHURCH,starmall,san-jose-del-monte,Starmall San Jose del Monte,north-luzon
incare,INCARE,sm,smdc-mplace-mall,SMDC Mplace Mall,metro-manila
inasal de cebu,INASAL DE CEBU,sm,sm-city-general-santos,SM City General Santos,mindanao
inas pater,Ina's Pater,robinsons,robinsons-iligan,Robinsons Place Iligan,mindanao
inari sukiyaki,INARI SUKIYAKI (9328882718),robinsons,robinsons-magnolia,Robinsons Magnolia,metro-manila
in tune,In Tune,ortigas,greenhills,Greenhills,metro-manila
in time by strapshop,In-Time By Strapshop,araneta,ali-mall,Ali Mall,metro-manila
imprint studio,IMPRINT STUDIO,robinsons,robinsons-angeles,Robinsons Angeles,north-luzon
imperial vet clinic,Imperial Vet Clinic,robinsons,galleria-south,Robinsons Galleria South,south-luzon
imperial vet,Imperial Vet ( TEMPORARILY CLOSED ),robinsons,robinsons-gentrias,Robinsons Place Gen. Trias,south-luzon
iwc schaffhausen,IWC SCHAFFHAUSEN,ayala,ayala-greenbelt,Greenbelt,metro-manila
izza mawy,IZZA MAWY,sm,sm-city-pampanga,SM City Pampanga,north-luzon
igo korean mart,Igo Korean Mart,filinvest,festival-mall,Festival Mall,metro-manila
jian cellshop,JIAN CELLSHOP,robinsons,robinsons-valencia,Robinsons Place Valencia,mindanao
jhs electric shop,JHS ELECTRIC SHOP,sm,sm-lanang,SM Lanang,mindanao
jgr drug testing and medical center,JGR Drug Testing And Medical Center,robinsons,robinsons-gen-san,Robinsons Place GenSan,mindanao
jgkb cellphone accessories,JGKB Cellphone Accessories,robinsons,robinsons-otis,Robinsons Otis,metro-manila
jf buchi bread,JF BUCHI BREAD,sm,sm-city-cauayan,SM City Cauayan,north-luzon
jewels cotton candy,JEWEL'S COTTON CANDY,robinsons,robinsons-gen-san,Robinsons Place GenSan,mindanao
jewels collection,JEWELS COLLECTION,sm,sm-city-dasmarinas,SM City Dasmariñas,south-luzon
jewels by allison,JEWELS BY ALLISON,ayala,ayala-abreeza,Abreeza,mindanao
jewelmer joaillerie,JEWELMER JOAILLERIE,sm,sm-megamall,SM Megamall,metro-manila
jewelholic,Jewelholic,filinvest,festival-mall,Festival Mall,metro-manila
jev & jean cellphone and accessories store,Jev & Jean Cellphone And Accessories Store,robinsons,robinsons-tagum,Robinsons Place Tagum,mindanao
jeuvens bibingka,Jeuven's Bibingka,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
jeuvens 3 seasons,JEUVEN'S 3 SEASONS,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
jethro jewelry shop,Jethro Jewelry Shop,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
jet speed,JET SPEED 0922-875-2072 / 0933-819-1162,robinsons,robinsons-pangasinan,Robinsons Place Pangasinan,north-luzon
jessi james nino loading station,JESSI JAMES NINO LOADING STATION,robinsons,robinsons-dasmarinas,Robinsons Place Dasmarinas,south-luzon
jeruels mobile,JERUELS MOBILE,sm,sm-city-north-edsa,SM City North Edsa,metro-manila
jeremiah footwear & bags,Jeremiah Footwear & Bags,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
jeremiah bags and accessories shop,JEREMIAH BAGS AND ACCESSORIES SHOP,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
jens pet corner,Jen's Pet Corner,ortigas,tiendesitas,Tiendesitas,metro-manila
jennie,Jennie,filinvest,festival-mall,Festival Mall,metro-manila
jenden hair studio,JENDEN HAIR STUDIO,sm,sm-city-davao,SM City Davao,mindanao
jems barbers,Jem's Barbers,robinsons,robinsons-tacloban,Robinsons Place Tacloban,visayas
jems barber salon for men & women,Jems Barber Salon For Men & Women,robinsons,robinsons-roxas,Robinsons Place Roxas,visayas
jems barber salon & jems junior,Jems Barber Salon & Jems Junior,robinsons,robinsons-iligan,Robinsons Place Iligan,mindanao
jemfaith,Jemfaith,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
jem junior hair salon,JEM JUNIOR HAIR SALON,sm,sm-city-puerto-princesa,SM City Puerto Princesa,south-luzon
jelly skin lab,Jelly Skin Lab,megaworld,uptown-parade,Uptown Parade,metro-manila
jeli deli pasalubong,JELI-DELI PASALUBONG,ayala,ayala-marquee,MarQuee Mall,north-luzon
jeju ramyun food park,Jeju Ramyun Food Park,megaworld,festive-walk-mall-iloilo,Festive Walk Mall,visayas
jian axel sisig station,JIAN AXEL SISIG STATION,robinsons,galleria-south,Robinsons Galleria South,south-luzon
jiang nan hot pot,Jiang Nan Hot Pot,megaworld,paseo-center,Paseo Center,metro-manila
j & g x gongcha,J & G x Gongcha,ortigas,estancia,Estancia,metro-manila
jies,Jie's TEMPORARILY CLOSED,robinsons,robinsons-pangasinan,Robinsons Place Pangasinan,north-luzon
joaqui and jacqui cellphone accessories repair,Joaqui and Jacqui Cellphone Accessories Repair,megaworld,festive-walk-mall-iloilo,Festive Walk Mall,visayas
joachims steamstick,JOACHIMS STEAMSTICK,sm,sm-city-roxas,SM City Roxas,visayas
jo frango piri piri,JO FRANGO PIRI PIRI,ayala,ayala-marquee,MarQuee Mall,north-luzon
jng mobile phone repair services,JNG MOBILE PHONE REPAIR SERVICES,sm,sm-city-batangas,SM City Batangas,south-luzon
jmy foreign exchange,JMY Foreign Exchange,robinsons,robinsons-tagaytay,Robinsons Tagaytay,south-luzon
jms watch repair,JMS WATCH REPAIR,sm,sm-city-dasmarinas,SM City Dasmariñas,south-luzon
jms watch accessories,JMS WATCH ACCESSORIES,sm,sm-city-dasmarinas,SM City Dasmariñas,south-luzon
jms music studio,Jms Music Studio,filinvest,fora,Fora Mall,south-luzon
jmoa,JMOA,ortigas,greenhills,Greenhills,metro-manila
jmn hobby shop,JMN Hobby Shop,fishermall,quezonave,Fisher Mall Quezon Avenue,metro-manila
jmj (smell me),JMJ (Smell Me),robinsons,robinsons-jaro,Robinsons Place Jaro,visayas
jmj,JMJ,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
jmg massage,JMG Massage,robinsons,robinsons-metro-east,Robinsons Metro East,metro-manila
jmg,JMG,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
jmc personalized printing,Jmc Personalized Printing,filinvest,festival-mall,Festival Mall,metro-manila
jm shawarama,JM Shawarama,robinsons,robinsons-ormoc,Robinsons Place Ormoc,visayas
jm peanut world,JM PEANUT WORLD,ayala,ayala-market-market,Market! Market!,metro-manila
jk grill unlimited k bbq,Jk Grill Unlimited K-bbq,filinvest,main-square,Main Square,south-luzon
jjj key services i,JJJ KEY SERVICES I 0932-552-1435,robinsons,robinsons-ormoc,Robinsons Place Ormoc,visayas
jjj key services,JJJ Key Services,robinsons,robinsons-north-tacloban,Robinsons North Tacloban,visayas
jjcl drug testing,JJCL DRUG TESTING,sm,sm-city-manila,SM City Manila,metro-manila
jjampponggwan,JJAMPPONGGWAN,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
jiyu wellness,JIYU WELLNESS,sm,sm-city-fairview,SM City Fairview,metro-manila
jisu life,Jisu Life,filinvest,festival-mall,Festival Mall,metro-manila
jipan cafe,Jipan Cafe,ortigas,estancia,Estancia,metro-manila
jipan,JIPAN,ayala,ayala-glorietta,Glorietta,metro-manila
jin ju k foods,Jin-Ju K Foods,robinsons,robinsons-tagum,Robinsons Place Tagum,mindanao
jimmy choo,JIMMY CHOO,ayala,ayala-greenbelt,Greenbelt,metro-manila
jieya & cos jewelry shop,Jieya & Co's Jewelry Shop,megaworld,southwoods-mall,Southwoods Mall,south-luzon
jeenie,Jeenie,filinvest,festival-mall,Festival Mall,metro-manila
jeanetts jewelry,JEANETT'S JEWELRY,ayala,ayala-abreeza,Abreeza,mindanao
jeanetts,JEANETTS,sm,sm-city-davao,SM City Davao,mindanao
jean and jaz gallerie,Jean and Jaz Gallerie,ortigas,greenhills,Greenhills,metro-manila
james i kaze cellphone accessories,JAMES I-KAZE CELLPHONE ACCESSORIES,sm,sm-city-general-santos,SM City General Santos,mindanao
jamaican pattie ii,Jamaican Pattie Ii,filinvest,festival-mall,Festival Mall,metro-manila
jaliah,Jaliah,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
jafars,JAFARS,sm,sm-seaside-city-cebu,SM Seaside City Cebu,visayas
jaeger lecoultre,JAEGER-LECOULTRE,ayala,ayala-greenbelt,Greenbelt,metro-manila
jade solutions & management services,Jade Solutions & Management Services,megaworld,greenhouse-village-square,The Greenhouse at Village Square,metro-manila
jade garden,JADE GARDEN,ayala,ayala-glorietta,Glorietta,metro-manila
jacobs breadnuts,JACOBS BREADNUTS,sm,sm-city-general-santos,SM City General Santos,mindanao
jacks adventures,JACKS ADVENTURES,robinsons,robinsons-ilocos,Robinsons Place Ilocos,north-luzon
jacks adventure,JACK'S ADVENTURE,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
jaam house of sushi,JAAM HOUSE OF SUSHI,sm,smdc-air-mall,SMDC Air Mall,metro-manila
j4s car care services,J4S CAR CARE SERVICES,sm,sm-city-fairview,SM City Fairview,metro-manila
j24k,J24K,sm,sm-city-general-santos,SM City General Santos,mindanao
j&t express,J&T Express,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
j&t,J&T,ortigas,greenhills,Greenhills,metro-manila
j&j,J&J,megaworld,festive-walk-mall-iloilo,Festive Walk Mall,visayas
j&e phonebeast,J&E PHONEBEAST,sm,sm-city-bf-paranaque,SM City BF Parañaque,metro-manila
j&a cellphone shop and accessories,J&A Cellphone Shop and Accessories,robinsons,robinsons-fuente,Robinsons Fuente,visayas
j&a cellphone and accessories,J&A CELLPHONE AND ACCESSORIES 0955-180-2147,robinsons,robinsons-cybergate-cebu,Robinsons Cybergate Cebu,visayas
j lindeberg,J. Lindeberg,ortigas,greenhills,Greenhills,metro-manila
j king,J KING,ayala,ayala-market-market,Market! Market!,metro-manila
j five shoes shop,J-FIVE SHOES SHOP,robinsons,robinsons-novaliches,Robinsons Novaliches,metro-manila
j emmanuel pastries,J. Emmanuel Pastries,robinsons,robinsons-naga,Robinsons Place Naga,south-luzon
j co reserve,J CO RESERVE,sm,sm-city-la-union,SM City La Union,north-luzon
j co doughnuts,J.Co Doughnuts,robinsons,robinsons-manila,Robinsons Place Manila,metro-manila
j co donuts,J.Co Donuts,robinsons,robinsons-galleria-ortigas,Robinsons Galleria,metro-manila
j co,J. Co,filinvest,festival-mall,Festival Mall,metro-manila
j and b sunrise optical clinic,J AND B SUNRISE OPTICAL CLINIC,sm,sm-city-naga,SM City Naga,south-luzon
j & n affordabest,J & N AFFORDABEST,robinsons,robinsons-gen-san,Robinsons Place GenSan,mindanao
james wright cafe,JAMES WRIGHT CAFE,sm,sm-city-baguio,SM City Baguio,north-luzon
jamican pattie,JAMICAN PATTIE,robinsons,robinsons-pagadian,Robinsons Pagadian,mindanao
jamila aesthetics,JAMILA AESTHETICS,sm,smdc-fame-mall,SMDC Fame Mall,metro-manila
jb music and sports,JB MUSIC AND SPORTS,ayala,ayala-centrio,Centrio Mall,mindanao
jea cellshop,Jea Cellshop,waltermart,gapan,WalterMart Gapan,north-luzon
jdm printshoppe,JDM PRINTSHOPPE,sm,sm-city-marilao,SM City Marilao,north-luzon
jdg jewelries,JDG Jewelries,robinsons,robinsons-palawan,Robinsons Place Palawan,south-luzon
jdb ideas home,JDB IDEAS HOME,robinsons,robinsons-metro-east,Robinsons Metro East,metro-manila
jco donuts & coffee,JCO Donuts & Coffee,robinsons,galleria-south,Robinsons Galleria South,south-luzon
jco,JCO,robinsons,robinsons-pagadian,Robinsons Pagadian,mindanao
jcn furniture,Jcn Furniture,filinvest,festival-mall,Festival Mall,metro-manila
jchd enterprise,JCHD Enterprise,robinsons,robinsons-antipolo,Robinsons Place Antipolo,metro-manila
jcd customized printing,JCD Customized Printing,robinsons,robinsons-starmills,Robinsons Starmills,north-luzon
jc dog republic,JC Dog Republic,megaworld,venice-grand-canal-mall,Venice Grand Canal Mall,metro-manila
jbs tech hub,JBS Tech Hub,megaworld,southwoods-mall,Southwoods Mall,south-luzon
jbl a refinery,JBL/A. REFINERY,ayala,ayala-up-town-center,U. P. Town Center,metro-manila
jbc travel & tour,JBC Travel & Tour,ortigas,greenhills,Greenhills,metro-manila
jazz c,JAZZ-C,robinsons,robinsons-pagadian,Robinsons Pagadian,mindanao
janely maests bookfinds book store,Janely Maests Bookfinds Book Store,robinsons,robinsons-galleria-cebu,Robinsons Galleria Cebu,visayas
jayms fashion,JAYM's fashion,robinsons,robinsons-dasmarinas,Robinsons Place Dasmarinas,south-luzon
jayme petshop petville hotel,Jayme Petshop Petville Hotel,ortigas,tiendesitas,Tiendesitas,metro-manila
jaycob ihaw ihaw,JAYCOB IHAW IHAW,sm,sm-city-urdaneta-central,SM City Urdaneta Central,north-luzon
jay js,Jay-j's,ortigas,tiendesitas,Tiendesitas,metro-manila
jay jays funrides,JAY JAYS FUNRIDES 0906-308-4734,robinsons,robinsons-pangasinan,Robinsons Place Pangasinan,north-luzon
jatujak,JATUJAK,sm,sm-mall-of-asia,SM Mall of Asia,metro-manila
jaro pawnshop,JARO PAWNSHOP,starmall,alabang,Starmall Alabang,metro-manila
japoncom,JAPONCOM,sm,sm-city-marilao,SM City Marilao,north-luzon
japanglish vintage,Japanglish Vintage,araneta,ali-mall,Ali Mall,metro-manila
japanese restaurant matsunoya,JAPANESE RESTAURANT MATSUNOYA,sm,sm-seaside-city-cebu,SM Seaside City Cebu,visayas
