brand_key,n_malls_araneta,n_malls_ayala,n_malls_filinvest,n_malls_fishermall,n_malls_megaworld,n_malls_ortigas,n_malls_robinsons,n_malls_sm,n_malls_starmall,n_malls_waltermart,n_malls_total,n_chains,in_all_chains,in_multiple_chains,display_name
derma concepts,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DERMA CONCEPTS
derma bloom skin clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Derma Bloom Skin Clinic
derm station,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DERM STATION
department of social welfare and development (dswd),0,0,1,0,0,0,0,0,0,0,1,1,False,False,Department Of Social Welfare And Development (dswd)
department of migrant workers,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DEPARTMENT OF MIGRANT WORKERS
department of labor and employment (dole),0,0,1,0,0,0,0,0,0,0,1,1,False,False,Department Of Labor And Employment (dole)
department of foreign affairs consular office cebu,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Department of Foreign Affairs Consular Office Cebu
ls pascual optical,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LS Pascual Optical
ls pascual,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LS Pascual
ls blooms flower shop,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LS BLOOMS FLOWER SHOP
ls blooms,0,0,0,0,0,0,0,1,0,0,1,1,False,False,LS BLOOMS
lra,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LRA
loyola k 12 tutorial services,0,0,0,0,0,0,0,1,0,0,1,1,False,False,LOYOLA K-12 TUTORIAL SERVICES
lowcal salad & wraps,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LOWCAL SALAD & WRAPS 0923-858-5216
lovemarie beauty lounge,0,0,0,0,0,0,0,1,0,0,1,1,False,False,LOVEMARIE BEAUTY LOUNGE
lovehouse beauty studio,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LOVEHOUSE BEAUTY STUDIO
love marie beauty & brow salon,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LOVE MARIE BEAUTY & BROW SALON
love marie,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LOVE MARIE
love house,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Love House
love brows brow aesthetic studio,0,0,0,0,0,0,0,1,0,0,1,1,False,False,LOVE BROWS BROW AESTHETIC STUDIO
lourmon garden,0,0,0,0,0,0,0,1,0,0,1,1,False,False,LOURMON GARDEN
loulou nail spa & salon,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Loulou Nail Spa & Salon
louis vuitton,0,1,0,0,0,0,0,0,0,0,1,1,False,False,LOUIS VUITTON
luez printing,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LUEZ PRINTING
lueur,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LUEUR
lucky pick lotto,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Lucky Pick lotto
lucky joy,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LUCKY JOY
lucky chinatown cinemas snackbar,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Lucky Chinatown Cinemas - Snackbar
lucky chinatown cinemas,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Lucky Chinatown Cinemas
lucky charm,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Lucky Charm
lucky chao,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Lucky Chao
lucky boba milktea,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Lucky Boba Milktea
lucky boba,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Lucky Boba
lucky beauty,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Lucky Beauty
lucilles siomai,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LUCILLE'S SIOMAI
lucerne,0,1,0,0,0,0,0,0,0,0,1,1,False,False,LUCERNE
lucelle,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Lucelle 9454728556
lspascual optical,0,0,0,0,0,0,0,1,0,0,1,1,False,False,LSPASCUAL OPTICAL
lsc watch repair,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LSC Watch Repair
lugaw to go,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LUGAW TO GO
lugaw plus,0,1,0,0,0,0,0,0,0,0,1,1,False,False,LUGAW PLUS
lugaw one,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Lugaw One
lugaw ni bossing,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Lugaw ni Bossing
deos massage chair services,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Deo's Massage Chair Services
deoluxe massage and body spa,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DEOLUXE MASSAGE AND BODY SPA
deogold,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DEOGOLD
deoglow skinnovation,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Deoglow Skinnovation
dentspec,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DENTSPEC
dentista ko clinic,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Dentista Ko Clinic
dentista ko,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Dentista Ko
dentista group,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DENTISTA GROUP
lugaw ni bosing,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Lugaw ni Bosing
lugaw ni abel,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Lugaw Ni Abel
lugaw king,0,0,0,0,0,0,0,1,0,0,1,1,False,False,LUGAW KING
luez printing services,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Luez Printing Services
lustre salon & wellness,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LUSTRE SALON & WELLNESS
lusso,0,1,0,0,0,0,0,0,0,0,1,1,False,False,LUSSO
lush fresh handmade cosmetics,0,0,0,0,0,0,0,1,0,0,1,1,False,False,LUSH FRESH HANDMADE COSMETICS
lunula salon & spa,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Lunula Salon & Spa
lunas ilonggo legacy,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Luna's Ilonggo Legacy
lumpiaholic,0,0,0,0,0,0,0,1,0,0,1,1,False,False,LUMPIAHOLIC
lumpia natics by magsies,0,1,0,0,0,0,0,0,0,0,1,1,False,False,LUMPIA.NATICS BY MAGSIE’S
luminous espresso industry,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Luminous Espresso Industry
luminous dental,0,0,0,0,0,0,0,1,0,0,1,1,False,False,LUMINOUS DENTAL
luminosa aesthetic & wellness center,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Luminosa Aesthetic & Wellness Center
luminisce holistic skin innovations,0,0,0,0,0,0,0,1,0,0,1,1,False,False,LUMINISCE HOLISTIC SKIN INNOVATIONS
lumina homes,0,0,0,0,0,0,0,0,1,0,1,1,False,False,LUMINA HOMES
lumiere anti aging and skin spa,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Lumiere Anti-aging and Skin Spa
lumbenos barong & gown collection 377 93,0,1,0,0,0,0,0,0,0,0,1,1,False,False,LUMBENOS BARONG & GOWN COLLECTION 377.93
lulu forex,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Lulu Forex
luka ferruccio,0,0,0,0,0,0,0,1,0,0,1,1,False,False,LUKA FERRUCCIO
dental nook centre,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Dental Nook Centre
dental hub,0,0,0,0,1,0,0,0,0,0,1,1,False,False,The Dental Hub
lyn,0,0,0,0,0,0,0,1,0,0,1,1,False,False,LYN
luxurious nails,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Luxurious Nails
luxuri pets by aivee,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Luxuri Pets By Aivee
luxuri manila,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Luxuri Manila
luxederm face and body,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LuxeDerm Face and Body
luxe premiere,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Luxe Premiere
luxe parfum and scents,0,0,0,0,0,0,0,1,0,0,1,1,False,False,LUXE PARFUM AND SCENTS
luxe lounge,0,1,0,0,0,0,0,0,0,0,1,1,False,False,LUXE LOUNGE
luxe escape spa,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Luxe Escape Spa
luxe at twelfth,0,1,0,0,0,0,0,0,0,0,1,1,False,False,LUXE AT TWELFTH
luxallure aesthetic clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LUXALLURE AESTHETIC CLINIC
luvyah korean potato hotdogs corndogs,0,0,0,0,0,0,0,1,0,0,1,1,False,False,LUVYAH KOREAN POTATO HOTDOGS CORNDOGS
luv lemon life,0,0,0,0,0,0,0,1,0,0,1,1,False,False,LUV LEMON LIFE
lutong bahay ni manang,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LUTONG BAHAY NI MANANG
lyric instrument,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Lyric Instrument
lynx design,0,0,0,0,0,0,0,1,0,0,1,1,False,False,LYNX DESIGN
lynx,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Lynx
lynderm facial center and day spa,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Lynderm Facial Center And Day Spa
dentist touch,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DENTIST TOUCH
dentcare plus,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DENTCARE PLUS
dentcare and therabreath center,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DENTCARE AND THERABREATH CENTER
dentallounge health hub,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DENTALLOUNGE HEALTH HUB
dentaland,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DENTALAND
dental world,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Dental World
dental wellness,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DENTAL WELLNESS
dental suite,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DENTAL SUITE
dental specialty inc,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DENTAL SPECIALTY INC.
dental spa,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DENTAL SPA
dental place,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DENTAL PLACE
dental partners,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Dental Partners
ma sculptra skin laser & aesthetic center,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Ma Sculptra Skin Laser & Aesthetic Center
ma dao,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MA DAO
ma chicken mami house,0,1,0,0,0,0,0,0,0,0,1,1,False,False,MA CHICKEN MAMI HOUSE
ma ay,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Ma-ay
m&n sky light,0,0,0,0,0,0,1,0,0,0,1,1,False,False,M&N Sky Light
m y shoes,0,0,0,0,0,0,1,0,0,0,1,1,False,False,M+Y Shoes
m stone,0,0,0,0,0,0,0,1,0,0,1,1,False,False,M STONE
m r ginger detox drinks,0,1,0,0,0,0,0,0,0,0,1,1,False,False,M.R. GINGER DETOX DRINKS
m m creations,0,0,0,0,0,0,0,1,0,0,1,1,False,False,M M CREATIONS
m lhuillier pawnshop,0,1,0,0,0,0,0,0,0,0,1,1,False,False,M. LHUILLIER PAWNSHOP
m lhuillier jeweler,0,0,0,0,0,0,1,0,0,0,1,1,False,False,M Lhuillier Jeweler
m lhuiller,0,0,0,0,0,0,1,0,0,0,1,1,False,False,M Lhuiller
m herrero general merchandise,0,0,0,0,0,0,1,0,0,0,1,1,False,False,M. Herrero General Merchandise
m h burton,0,0,1,0,0,0,0,0,0,0,1,1,False,False,M.h Burton
m and d quick check medical exam clinic,0,0,0,0,0,0,0,1,0,0,1,1,False,False,M AND D QUICK CHECK MEDICAL EXAM CLINIC
lz scents studio by lz perfumery shop,0,0,0,0,0,0,1,0,0,0,1,1,False,False,LZ Scents Studio by LZ Perfumery Shop
dental fix,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Dental Fix
dental edge dental clinic,0,1,0,0,0,0,0,0,0,0,1,1,False,False,THE DENTAL EDGE DENTAL CLINIC
dental district centre,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DENTAL DISTRICT CENTRE
dental design,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Dental Design
dental corner,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Dental Corner
dental center by dr kimberly ray fajardo dmd,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DENTAL CENTER BY DR. KIMBERLY RAY FAJARDO DMD
dental center by dr kim fajardo,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Dental Center By Dr. Kim Fajardo
dental avenue,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DENTAL AVENUE
dentaholics,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DENTAHOLICS
dentaderm clinic,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DENTADERM CLINIC
dent xp,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DENT.XP
dent precisions,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DENT PRECISIONS
mac cellphone and accessories,0,0,0,0,0,0,1,0,0,0,1,1,False,False,MAC CELLPHONE AND ACCESSORIES
mac beth,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Mac Beth 9154811681
maba road safety kiddie park,0,0,0,0,0,0,1,0,0,0,1,1,False,False,MABA Road Safety Kiddie Park
maanyag,0,1,0,0,0,0,0,0,0,0,1,1,False,False,MAANYAG
magic tracklesstrain,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Magic TracklessTrain
magic melt,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MAGIC MELT
mag sugba ta seafood grill,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MAG SUGBA TA SEAFOOD GRILL
madsun travel & tours,0,0,0,0,0,0,1,0,0,0,1,1,False,False,MADSUN TRAVEL & TOURS
madrone,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Madrone
madisons skin body experts,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MADISONS SKIN BODY EXPERTS
madeca,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MADECA
made for u,0,1,0,0,0,0,0,0,0,0,1,1,False,False,MADE FOR U
made by pearl,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MADE BY PEARL
made 2 measure,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MADE 2 MEASURE
madcafe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MADCAFE
madc dental clinic,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MADC DENTAL CLINIC
mad marks creamery & good eats,0,1,0,0,0,0,0,0,0,0,1,1,False,False,MAD MARK'S CREAMERY & GOOD EATS
mad arrow,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MAD ARROW
macrowash laundry,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MACROWASH LAUNDRY
mackim prints inc,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MACKIM PRINTS INC
mairah footwear store,0,0,0,0,0,0,1,0,0,0,1,1,False,False,MAIRAH FOOTWEAR STORE
mai pao,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MAI PAO
mahiwagang kape,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Mahiwagang Kape
mahiwaga cafe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MAHIWAGA CAFE
mah,0,0,0,0,0,0,1,0,0,0,1,1,False,False,MAH
dennis vasquez,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Dennis Vasquez
dennis coffee express,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DENNIS COFFEE EXPRESS
denim brands depot,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DENIM BRANDS DEPOT
dempsey,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DEMPSEY
delsey juices,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DELSEY JUICES
delsey juice,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Delsey Juice
delsan office,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DELSAN OFFICE
delin optical,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Delin Optical
delightful creation,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Delightful Creation
magure restaurant,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MAGURE RESTAURANT
magure izakaya,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Magure Izakaya
malabar,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MALABAR
makkiramen restaurant,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MAKKIRAMEN RESTAURANT
makiramen,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MAKIRAMEN
makimura ramen bar express,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MAKIMURA RAMEN BAR EXPRESS
makimura ramen,0,1,0,0,0,0,0,0,0,0,1,1,False,False,MAKIMURA RAMEN
makiko,0,1,0,0,0,0,0,0,0,0,1,1,False,False,MAKIKO
make room & more,0,1,0,0,0,0,0,0,0,0,1,1,False,False,MAKE ROOM & MORE
make it kwek,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Make-It-Kwek
makati projections,0,1,0,0,0,0,0,0,0,0,1,1,False,False,MAKATI PROJECTIONS
majesty driving school,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MAJESTY DRIVING SCHOOL
majestic ham,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Majestic Ham
majeids carpet,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Majeid’s Carpet
maja coffee & donuts,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Maja Coffee & Donuts
maisys coffee cut,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Maisy's Coffee Cut (open)
maison margiela,0,0,0,0,0,0,1,0,0,0,1,1,False,False,MAISON MARGIELA
maison de beaute,0,1,0,0,0,0,0,0,0,0,1,1,False,False,MAISON DE BEAUTE
mama jacqs kitchen,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Mama Jacq's Kitchen
mama bears garden,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Mama Bears Garden
malubianbian spicy restaurant,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MALUBIANBIAN SPICY RESTAURANT
deli by chele,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Deli by Chele
defender,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DEFENDER
deecom express,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DEECOM EXPRESS
deeco,1,0,0,0,0,0,0,0,0,0,1,1,False,False,Deeco
decos original lapaz batchoy,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Deco's Original Lapaz Batchoy
decos la paz batchoy,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Deco's La Paz Batchoy
decor riel,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Decor Riel
decor premier,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DECOR PREMIER
decatorias,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Decatorias
dear self,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DEAR SELF
dear manok,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Dear Manok
malbcoff,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Malbcoff
malayan bank,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Malayan Bank
dean and deluca,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DEAN AND DELUCA
de original jamaican pattie juice avenue,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DE ORIGINAL JAMAICAN PATTIE+JUICE AVENUE
de original jamaican pattie johnn lemon,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DE ORIGINAL JAMAICAN PATTIE+JOHNN LEMON
de le mere,0,0,0,0,0,0,1,0,0,0,1,1,False,False,De Le Mere
de jesus eye center,0,0,0,0,0,0,1,0,0,0,1,1,False,False,De Jesus Eye Center
ddoddo korean cuisine restaurant,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DDODDO KOREAN CUISINE RESTAURANT
dd backyard hydroponic farm,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DD BACKYARD HYDROPONIC FARM
dc shop,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Dc Shop
mamma mia,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Mamma Mia
mamitas pizza,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MAMITA'S PIZZA
mamastill atbp,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MAMASTILL ATBP
mamas & papas,0,0,0,0,0,0,1,0,0,0,1,1,False,False,MAMAS & PAPAS
mamangs wood fired pizzeria,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MAMANGS WOOD FIRED PIZZERIA
mamacita,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Mamacita
mamacai,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MAMACAI
mama sarahs lettuce garden,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Mama Sarah's Lettuce Garden
mang sorbetes,0,0,0,0,0,0,1,0,0,0,1,1,False,False,MANG SORBETES
mang rudys,0,1,0,0,0,0,0,0,0,0,1,1,False,False,MANG RUDY'S
mang pakpak,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Mang Pakpak
mang domengs bibingka,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Mang Domeng's Bibingka
mang domeng bibingka,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Mang Domeng Bibingka
mang chaa,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Mang Chaa
mandotory cut,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Mandotory Cut
mandaue foam and home store,0,0,0,0,0,0,1,0,0,0,1,1,False,False,MANDAUE FOAM AND HOME STORE
mandarin sky express,0,1,0,0,0,0,0,0,0,0,1,1,False,False,MANDARIN SKY EXPRESS
mandarin,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Mandarin
mandara spa relaxation,0,0,0,0,0,0,0,1,0,0,1,1,False,False,THE MANDARA SPA RELAXATION
manang sayong,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Manang Sayong
manam comfort food,0,0,0,0,0,0,1,0,0,0,1,1,False,False,MANAM COMFORT FOOD
man go juan,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Man-Go Juan
mamolo dental clinic,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Mamolo Dental Clinic
dear alice,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Dear Alice
dc delights,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DC DELIGHTS
dc coffee lover,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DC COFFEE LOVER
dc,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DC
dbtk (dont blame the kids),0,0,0,0,0,1,0,0,0,0,1,1,False,False,DBTK (Don’t Blame The Kids)
dbci gadgets accessories,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DBCI GADGETS ACCESSORIES
dbci gadgets,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DBCI GADGETS
db express,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DB EXPRESS
dazzling nails,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Dazzling Nails
daykey donut,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Daykey Donut
day one bar and restaurant,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DAY.ONE BAR AND RESTAURANT
dawg snackhouse,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Dawg Snackhouse
davids tea house express,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DAVIDS TEA HOUSE EXPRESS
davids salon & topten nails,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DAVID'S SALON & TOPTEN NAILS
mangkok avenue,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Mangkok Avenue
mangan restaurant,0,0,0,0,0,0,1,0,0,0,1,1,False,False,MANGAN RESTAURANT
mang tinapay,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MANG TINAPAY
dave & busters,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DAVE & BUSTER'S
davao doctors care center,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DAVAO DOCTORS CARE CENTER
dataview,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DATAVIEW
dasmarinas satellite office,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DASMARINAS SATELLITE OFFICE
das burgery,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DAS BURGERY
darling foods,0,0,0,0,0,0,0,1,0,0,1,1,False,False,DARLING FOODS
darios perfume,0,0,0,0,0,0,0,0,0,1,1,1,False,False,Dario's Perfume
mango superstore,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MANGO SUPERSTORE
mango ong,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Mango-Ong
mango mango touch,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Mango/Mango Touch
mango mango man,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MANGO MANGO MAN
mango magic i,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Mango Magic I 0964-190-7815
mango float supreme,0,0,0,0,1,0,0,0,0,0,1,1,False,False,Mango Float Supreme
mango float,0,0,0,0,0,0,0,0,0,1,1,1,False,False,MANGO FLOAT
mango delight original,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MANGO DELIGHT ORIGINAL
dc derm cosmetic,0,0,0,0,0,0,0,0,0,1,1,1,False,False,DC DERM Cosmetic
mannys spices,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Manny's Spices ( TEMPORARILY CLOSED)
manny and pie calayan clinic,0,0,1,0,0,0,0,0,0,0,1,1,False,False,Manny And Pie Calayan Clinic
manna garden,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MANNA GARDEN
manjos cafe,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MANJOS CAFE
manjaru outdoors inc,0,0,0,0,0,0,0,0,1,0,1,1,False,False,MANJARU OUTDOORS INC.
manjaru outdoors,0,0,0,0,0,0,0,0,1,0,1,1,False,False,MANJARU OUTDOORS
manila goldsmiths co,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MANILA GOLDSMITHS CO
manila dokha medwakh,0,0,0,1,0,0,0,0,0,0,1,1,False,False,Manila Dokha Medwakh
manila diamond,0,0,0,0,0,1,0,0,0,0,1,1,False,False,Manila Diamond
manila bankers life insurance corp,0,0,0,0,0,0,1,0,0,0,1,1,False,False,MANILA BANKERS LIFE INSURANCE CORP
manila bankers life,0,0,0,0,0,0,1,0,0,0,1,1,False,False,MANILA BANKER'S LIFE
manila bankers insurance,0,0,0,0,0,0,1,0,0,0,1,1,False,False,MANILA BANKER'S INSURANCE
manic,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MANIC
david dental,0,0,0,0,0,0,1,0,0,0,1,1,False,False,David Dental
daves funhouse,0,0,0,0,0,0,1,0,0,0,1,1,False,False,DAVE'S FUNHOUSE
davedent dental services,0,1,0,0,0,0,0,0,0,0,1,1,False,False,DAVEDENT DENTAL SERVICES
mardesh,0,0,0,0,0,0,1,0,0,0,1,1,False,False,MARDESH
marcos lugawan,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MARCO'S LUGAWAN
marco pollo cafe,0,0,0,0,0,0,1,0,0,0,1,1,False,False,Marco Pollo Cafe
marcianas palabok supreme and puto pandan,0,0,0,0,0,0,0,1,0,0,1,1,False,False,MARCIANAS PALABOK SUPREME AND PUTO PANDAN
marcella myx,0,1,0,0,0,0,0,0,0,0,1,1,False,False,MARCELLA MYX
marc by marc jacob,0,1,0,0,0,0,0,0,0,0,1,1,False,False,MARC BY MARC JACOB
